Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
10/01/2023,14:00,11674667,,GotSport,Soccer,U-13,CHERRY HILL SC  CHAOS 2011,MANTUA TOWNSHIP SA  UNION 2011,CHSC - CH WEST HS,F1,
10/01/2023,14:00,12172115,,GotSport,Soccer,U-12,WEST DEPTFORD SC UNION 2012,COLLINGSWOOD TRAVEL SOCCER CLUB KNIGHTS 2012,W DEPTFORD-WD PARK,,
10/01/2023,14:00,11836269,,GotSport,Soccer,U-12,PITTSGROVE SOCCER CLUB PSC WARRIORS '12,HADDONFIELD SC RED 2012,PITTSGROVE-GREEN BRANCH,,
10/01/2023,14:00,11941298,,GotSport,Soccer,U-11,PITMAN SA  TOMCATS 2013,MILLVILLE SA MILLVILLE REBELS 2013,PITMAN - ALCYON LAKE,S9,
10/01/2023,14:00,11835044,,GotSport,Soccer,U-8,CINNAMINSON SC  PIRATES BLACK 2016,CAPE EXPRESS  - CE NOR'EASTERS 2016,CINNAMINSON SC - MEMORIAL,S7,
10/01/2023,14:00,11941297,,GotSport,Soccer,U-11,PENNSVILLE SOCCER ASSOCIATION EAGLES 2013,BARRINGTON SC  REVOLUTION 2013,PENNSVILLE,S9,
10/01/2023,14:00,11741856,,GotSport,Soccer,U-10,DELRAN FC SOCCER DELRAN FC KNIGHTS 2014,PITTSGROVE SOCCER CLUB PSC PHANTOMS '14,DELRAN - VERMES,S7,
10/01/2023,14:00,11695540,,GotSport,Soccer,U-14,HADDONFIELD SC WHITE 2010,EDGEWATER PARK ATHLETIC ASSOCIATION EP WIZARDS 2010,HADDONFIELD - CROWS WOODS,F1,
10/01/2023,14:00,11835027,,GotSport,Soccer,U-8,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) REVOLUTION 2016,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2016,MLU-TROTTERS,,
10/01/2023,14:00,11696488,,GotSport,Soccer,U-12,MANTUA TOWNSHIP SA  FURY 2012,PITMAN SA  JAGUARS 2012,MANTUA TWP,,
10/01/2023,14:00,11916189,,GotSport,Soccer,U-14,BORDENTOWN FC  PANTHERS 2010,HIGHLAND YOUTH SOCCER CLUB RAPTORS 2010,BORDENTOWN - FRIENDSHIP FIELDS,,
10/01/2023,14:00,11696474,,GotSport,Soccer,U-12,BERLIN SOCCER CLUB BALL BREAKERS 2012,WATERFORD ATHLETIC ASSN WATERFORD WINGS 2012,BERLIN SC - FRANKLIN FIELDS,S9,
10/01/2023,14:00,11834628,,GotSport,Soccer,U-12,MILLVILLE SA MILLVILLE LYNX,HIGHLAND YOUTH SOCCER CLUB MUSTANGS 2012,MILLVILLE SOCCER COMPLEX,S9,
10/01/2023,14:00,11883013,,GotSport,Soccer,U-12,WINSLOW TOWNSHIP YSA WINSLOW GREEN DRAGONS 2012,TBAA  BENGALS 2012,WINSLOW TWP - PETER VOLPA,S9,
10/01/2023,14:00,11726248,,GotSport,Soccer,U-10,ATLANTIC UNITED SOCCER CLUB ATLANTIC UNITED PREMIER KICKERS 2014 B,MEDFORD SC  CAROLINA 2014,ATLANTIC - TARTAGLIO,S7,
10/01/2023,14:00,11834627,,GotSport,Soccer,U-12,BURLINGTON TOWNSHIP SOCCER KNIGHTHAWKS 2012,PENNSVILLE SOCCER ASSOCIATION EAGLES 2012,BURLINGTON TWP - PINEWALD AVE,S9,
10/01/2023,14:00,11740664,,GotSport,Soccer,U-12,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2012,PITTSGROVE SOCCER CLUB PSC REBELS '12,,,
10/01/2023,14:00,11807295,,GotSport,Soccer,U-9,TAR-KILL SOCCER CLUB TARKILL 2015 BLUE,DELRAN FC SOCCER DELRAN FC COBRAS 2015,TARKILL-STERLING HS,S1,
10/01/2023,14:00,11834504,,GotSport,Soccer,U-8,WASHINGTON TWP SOCCER CLUB BOYS BLUE 2016,HADDONFIELD SC QUAKES 2016,WASHINGTON TWP- H.S.,S7,
10/01/2023,14:00,11722838,,GotSport,Soccer,U-11,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2013,UPPER TOWNSHIP SA  ROLLING THUNDER 2013,EGG HARBOR - BARGAINTOWN,S9,
10/01/2023,14:00,11722867,,GotSport,Soccer,U-9,BURLINGTON TOWNSHIP SOCCER THUNDER2015,CHERRY HILL FC 2015 JUNIOR BLACK,BURLINGTON TWP - PINEWALD AVE,S7,
10/01/2023,14:00,11819326,,GotSport,Soccer,U-11,HIGHLAND YOUTH SOCCER CLUB FURY 2013,MANTUA TOWNSHIP SA  WOLVES 2013,HIGHLAND - GLOUCESTER TWP PARK,S9,
10/01/2023,14:00,11818354,,GotSport,Soccer,U-13,VOORHEES SA ATTACK 2011,CAPE EXPRESS SURGE 2011,VOORHEES-EASTERN HS,,
10/01/2023,14:00,11723005,,GotSport,Soccer,U-12,EAST GREENWICH SA EGSA RANGERS 2012,SENECA UNITED SC 2012 PRIDE,E GREENWICH - THOMPSON FAMILY PARK,F1,
10/01/2023,14:00,11935525,,GotSport,Soccer,U-10,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2014 WHITE,WASHINGTON TWP SOCCER CLUB WASHINGTON TWP WHITE WARRIORS 2014,EGG HARBOR - BARGAINTOWN,S7,
10/01/2023,14:00,11935524,,GotSport,Soccer,U-10,EAST GREENWICH SA EGSA STARS 2014,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON ATTACK - BOYS 2014,E GREENWICH - THOMPSON FAMILY PARK,S7.2,
10/01/2023,14:00,11672502,,GotSport,Soccer,U-9,DEPTFORD SA DEPTFORD THUNDER 2015,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) MLU WOLFPACK 2015,DEPTFORD SC,,
10/01/2023,14:00,11935260,,GotSport,Soccer,U-10,UPPER TOWNSHIP SA  HURRICANES WHITE 2014,HADDON HEIGHTS SC  2014 MIGHTY TITANS,UPPER TWP-Amanda's Field Complex,S7,
10/01/2023,14:00,11757068,,GotSport,Soccer,U-11,HADDONFIELD SC RED 2013,CINNAMINSON SC  THUNDERBIRDS 2013,HADDONFIELD - CROWS WOODS,S9,
10/01/2023,14:05,11722917,,GotSport,Soccer,U-12,SOUTH HARRISON TOWNSHIP SOCCER CLUB STRIKERS 2012,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH BALLERS 2012,SOUTH HARRISON - STEWART,S9,
10/01/2023,14:15,11834723,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2015,HIGHLAND YOUTH SOCCER CLUB FIRE 2015,HADDON TWP - CRYSTAL LAKE,,
10/01/2023,14:15,11765601,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) FLASH 2011,MAINLAND UNITED SA  MUSTANGS 2011 B,MLU-TROTTERS,,
10/01/2023,14:15,11793118,,GotSport,Soccer,U-11,SJ FUTBOL CLUB  SOUNDERS 2013,HARRISON SC HARRISON WOLFPACK 2013,SJFC - UPPER DEERFIELD RECREATION COMPLEX,,
10/01/2023,14:15,11756690,,GotSport,Soccer,U-11,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2013,TAR-KILL SOCCER CLUB TARKILL KNIGHTS 2013,MARLTON - MEMORIAL,,
10/01/2023,14:30,11807312,,GotSport,Soccer,U-9,MEDFORD SC  WHITE 2015,CINNAMINSON SC  RED DEVILS 2015,MEDFORD - BENDE PARK,,
10/01/2023,14:30,12720410,,GotSport,Soccer,U-15,PENNSAUKEN YOUTH SOCCER CLUB STORM 2009,WOODSTOWN SOCCER CLUB WOODSTOWN ANGRY PIGS 2009,Pennsauken Community Recreation Facility,F1,
10/01/2023,14:30,11919084,,GotSport,Soccer,U-12,MAINLAND UNITED SA  MUSTANGS 2012 B,TBAA  JAGUARS 2012,MAINLAND - POPLAR AVE,,
10/01/2023,14:30,11756440,,GotSport,Soccer,U-8,LOGAN SOCCER CLUB  LOGAN APOLLO 2016,HARRISON SC HARRISON HORNETS 2016,LOGAN - TWP LINE,S7,
10/01/2023,14:30,11674156,,GotSport,Soccer,U-9,BERLIN SOCCER CLUB BERSERKERS 2015,MOORESTOWN SC MANTA RAYS 2015,BERLIN SC - FRANKLIN FIELDS,,
10/01/2023,14:30,11931248,,GotSport,Soccer,U-10,VINELAND SA VINELAND TERMINATORS 2014,MONROE TOWNSHIP YS UNITED BOYS 2014 BLUE,VINELAND SA,S7,
10/01/2023,14:30,11930576,,GotSport,Soccer,U-12,GATEWAY UNITED SOCCER CLUB STINGRAYS 2012,EAST GREENWICH SA EGSA VENOM 2012,GATEWAY UTD. - WESTVILLE,,
10/01/2023,14:30,11723007,,GotSport,Soccer,U-12,BORDENTOWN FC  JAGUARS 2012,CINNAMINSON SC  WARRIORS 2012,BORDENTOWN - FRIENDSHIP FIELDS,F1,
10/01/2023,14:30,11916636,,GotSport,Soccer,U-10,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA DRAGONS 2014,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) LIGHTNING 2014,SW-High Hill West Park,,
10/01/2023,14:30,11935259,,GotSport,Soccer,U-10,WEST DEPTFORD SC EAGLES 2014,GATEWAY UNITED SOCCER CLUB GREYHOUNDS 2014,W DEPTFORD-WD PARK,,
10/01/2023,14:30,11724995,,GotSport,Soccer,U-10,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2014B,HADDONFIELD SC BLACK 2014,BURLINGTON COUNTY SA - Delanco Field of Dreams,,
10/01/2023,14:30,11855393,,GotSport,Soccer,U-10,EAST GREENWICH SA EGSA TITANS 2014,TBAA  OUTLAWS 2014,E GREENWICH - THOMPSON FAMILY PARK,S7,
10/01/2023,14:30,11674634,,GotSport,Soccer,U-10,PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2014 BLACK,Pennsauken Community Recreation Facility,S7,
10/01/2023,14:30,11884326,,GotSport,Soccer,U-13,HARRISON SC  ARSENAL 2011,WEST DEPTFORD SC WOLFPACK 2011,HARRISON - William Wilt Soccer Complex,F2,
10/01/2023,14:30,11937272,,GotSport,Soccer,U-8,VOORHEES SA VOORHEES 2016 BOYS B,MOORESTOWN SC WOLFPACK 2016,VOORHEES-Echelon Complex,,
10/01/2023,14:30,11834725,,GotSport,Soccer,U-9,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH BOYS 2015,MAINLAND UNITED SA MAINLAND UNITED MUSTANGS 2015 B,AUDUBON - GREEN WAVE PARK,S1,
10/01/2023,14:30,11834629,,GotSport,Soccer,U-12,CHERRY HILL SC CHERRY HILL SC BULL DOGS 2012,HADDONFIELD SC BLACK 2012,CHSC - UPPER CHAPEL TURF,S9,
10/01/2023,14:30,11722868,,GotSport,Soccer,U-9,PALMYRA RIVERTON SC NATIONALS 2015,MANTUA TOWNSHIP SA  FROGS 2015,PAL RIV - Riverton Park,,
10/01/2023,14:30,11834996,,GotSport,Soccer,U-9,HADDONFIELD SC BLACK 2015,MONROE TOWNSHIP YS 2015 UNITED BLUE,HADDONFIELD - CROWS WOODS,S7,
10/01/2023,14:30,11931246,,GotSport,Soccer,U-10,CHERRY HILL FC 2014 BLACK STRIKERS,CHERRY HILL SC CHERRY HILL SC FORCE 2014,CHFC - DeCOU,,
10/01/2023,14:45,11834567,,GotSport,Soccer,U-12,NORTHERN BURLINGTON SA  RANGERS 2012,HIGHLAND YOUTH SOCCER CLUB FORCE 2012,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
10/01/2023,14:45,11937271,,GotSport,Soccer,U-8,CHERRY HILL SC CHERRY HILL SC 72S (2016) - BOYS,SENECA UNITED SC 2016 EAGLES,CHSC - UPPER CHAPEL TURF,S7,
10/01/2023,14:45,11935262,,GotSport,Soccer,U-10,CLAYTON SA 2014 CLIPPERS,VOORHEES SA LIGHTNING 2014,CLAYTON - BENTZ,S7,
10/01/2023,15:00,11916231,,GotSport,Soccer,U-9,NORTHERN BURLINGTON SA NORTHERN BURLINGTON JACKALS WHITE 2015,MOORESTOWN SC HORNETS 2015,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
10/01/2023,15:15,11834568,,GotSport,Soccer,U-12,VINELAND SA JERSEY BOYZ 2012,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) IMPACT 2012,VINELAND SA,S9,
10/01/2023,15:20,11930372,,GotSport,Soccer,U-16,HIGHLAND YOUTH SOCCER CLUB HURRICANES 2008,VINELAND SA VINELAND TIGRES 2008,HIGHLAND - GLOUCESTER TWP PARK,,
10/01/2023,15:30,11756438,,GotSport,Soccer,U-8,SOUTH HARRISON TOWNSHIP SOCCER CLUB SOUTH HARRISON ROAD RUNNERS,PITMAN SA  BOBCATS 2016,SOUTH HARRISON - STEWART,S7,
10/01/2023,15:30,11812546,,GotSport,Soccer,U-11,SENECA UNITED SC 2013 TIGERS,RANCOCAS VALLEY SC  RONALDO 2013,SENECA - STONEY CREEK FIELDS,S9,
10/01/2023,15:30,11740695,,GotSport,Soccer,U-9,HAMMONTON YSA HAMMONTON HEAT 2015,UPPER TOWNSHIP SA  COMETS 2015,HAMMONTON - BOYER FIELD,,
10/01/2023,15:30,11722869,,GotSport,Soccer,U-9,WASHINGTON TWP SOCCER CLUB BLUE 2015,GATEWAY UNITED SOCCER CLUB GATEWAY UNITED LIGHTNING 2015,WASHINGTON TWP- H.S.,S7,
10/01/2023,15:30,11793116,,GotSport,Soccer,U-11,MEDFORD SC  MAYHEM 2013,CHERRY HILL FC 2013 JUNIOR BLACK - RED HAWKS,MEDFORD - BENDE PARK,S9,
10/01/2023,15:30,11674666,,GotSport,Soccer,U-13,BORDENTOWN FC  RENEGADES 2011,DEPTFORD SA DEPTFORD BLAZE 2011 - BLACK,BORDENTOWN - FRIENDSHIP FIELDS,,
10/01/2023,15:30,11720745,,GotSport,Soccer,U-9,HARRISON SC HARRISON BLUE ARSENAL 2015,PENNSVILLE SOCCER ASSOCIATION PENNSVILLE EAGLES 2015,HARRISON - William Wilt Soccer Complex,S7,
10/01/2023,15:30,11740694,,GotSport,Soccer,U-9,MILLVILLE SA MILLVILLE WARRIORS 2015,PITTSGROVE SOCCER CLUB PSC GALAXY 2015,MILLVILLE SOCCER COMPLEX,S7,
10/01/2023,15:30,11765600,,GotSport,Soccer,U-13,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2011,MEDFORD STRIKERS SC MEDFORD STRIKERS 2011 BOYS,EGG HARBOR - BARGAINTOWN,F1,
10/01/2023,15:30,11740634,,GotSport,Soccer,U-13,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2011,MONROE TOWNSHIP YS UNITED WHITE 2011,,,
10/01/2023,15:30,11916673,,GotSport,Soccer,U-13,DELRAN FC SOCCER DELRAN FC BLAST 2011,MEDFORD SC  COLUMBIA 2011,DELRAN - VERMES,F1,
10/01/2023,15:30,11834566,,GotSport,Soccer,U-12,DELRAN FC SOCCER DELRAN FC FLASH 2012,WINSLOW TOWNSHIP YSA WINSLOW DYNAMO 2012,DELRAN - VERMES,S9,
10/01/2023,15:30,11919086,,GotSport,Soccer,U-12,UPPER TOWNSHIP SA  FORCE GREEN 2012,MOORESTOWN SC BLACK DRAGONS 2012,UPPER TWP-Amanda's Field Complex,S9,
10/01/2023,15:30,11883011,,GotSport,Soccer,U-12,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA CYCLONES 2012/2013,LOGAN SOCCER CLUB  LOGAN FUSION 2012,SW-High Hill West Park,,
10/01/2023,15:30,11695492,,GotSport,Soccer,U-13,CHERRY HILL SC CHERRY HILL SC FUSION 2011,PEMBERTON SC  PUNISHERS,CHSC - CH WEST HS,F1,
10/01/2023,15:30,11930905,,GotSport,Soccer,U-12,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2012,WASHINGTON TWP SOCCER CLUB LIGHTNING 2012,MARLTON - MEMORIAL,,
10/01/2023,15:30,11722722,,GotSport,Soccer,U-9,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2015,UPPER TOWNSHIP SA  SUPER SONICS 2015,EGG HARBOR - BARGAINTOWN,S7,
10/01/2023,15:30,11673651,,GotSport,Soccer,U-8,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2016,RANCOCAS VALLEY SC DAMON PETRAS 2016,HADDON TWP - CRYSTAL LAKE,,
10/01/2023,15:30,11673652,,GotSport,Soccer,U-8,MONROE TOWNSHIP YS MONROE UNITED 2016 BOYS,HADDONFIELD SC FIRE 2016,MONROE TWP - CORKERY LANE,,
10/01/2023,15:30,11673301,,GotSport,Soccer,U-14,WASHINGTON TWP SOCCER CLUB REVOLUTION 2010,VINELAND SA REBELS 2010,WASHINGTON TWP-WASH LAKE PARK,,
10/01/2023,15:30,11883787,,GotSport,Soccer,U-10,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) COBRAS 2014,HARRISON SC HARRISON WAVE 2014,MLU-TROTTERS,,
10/01/2023,15:30,11920089,,GotSport,Soccer,U-9,WASHINGTON TWP SOCCER CLUB WASHINGTON TWP RED 2015,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2015,WASHINGTON TWP. - Levy Fields (Virtua),,
10/01/2023,15:30,11673236,,GotSport,Soccer,U-13,CHERRY HILL FC 2011/2012 JUNIOR WHITE,RANCOCAS VALLEY SC  BOYS 2011 (NEW),CHFC - DeCOU,,
10/01/2023,15:30,11935261,,GotSport,Soccer,U-10,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2014,MOORESTOWN SC GUARDIANS 2014,FRANKLIN TWP YOUTH COMPLEX,S7,
10/01/2023,15:30,11856934,,GotSport,Soccer,U-15,CINNAMINSON SC  WILDCATS 2009,MILLVILLE SA MILLVILLE RAPTORS 2009,CINNAMINSON SC - MEMORIAL,F1,
10/01/2023,15:30,11881332,,GotSport,Soccer,U-9,ATLANTIC UNITED SOCCER CLUB ATLANTIC UNITED PREMIER KICKERS 2015 B,PENNS GROVE SC PENNS GROVE LIGHTNING 2015,ATLANTIC - TARTAGLIO,S7,
10/01/2023,15:30,11666765,,GotSport,Soccer,U-14,DEPTFORD SA DEPTFORD BRUTE FORCE 2010,CINNAMINSON SC  PIRATES 2010,DEPTFORD SC,,
10/01/2023,15:30,11722918,,GotSport,Soccer,U-12,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2012,PITTSGROVE SOCCER CLUB PSC SPURS '12,EGG HARBOR - BARGAINTOWN,S9,
10/01/2023,15:30,11765599,,GotSport,Soccer,U-13,MOORESTOWN SC BLACK KNIGHTS 2011,HARRISON SC  THUNDER 2011,MOORESTOWN - MEMORIAL FIELDS,F1,
10/01/2023,15:30,11740666,,GotSport,Soccer,U-12,LOGAN SOCCER CLUB  LOGAN FORCE 2012,BURLINGTON TOWNSHIP SOCCER DRAGONS 2012,LOGAN - TWP LINE,S9,
10/01/2023,15:30,11935526,,GotSport,Soccer,U-10,COLLINGSWOOD TRAVEL SOCCER CLUB VENOM 2014,HAMMONTON YSA HAMMONTON HEAT 2014,,,
10/01/2023,15:30,11916232,,GotSport,Soccer,U-9,CINNAMINSON SC  PIRATES WHITE 2015,SENECA UNITED SC 2015 PARK RANGERS,CINNAMINSON SC - MEMORIAL,S7,
10/01/2023,15:30,11881302,,GotSport,Soccer,U-11,HIGHLAND YOUTH SOCCER CLUB 2013B CHAOS,PENNS GROVE SC PENNS GROVE WILD 2013,HIGHLAND - GLOUCESTER TWP PARK,S9,
10/01/2023,15:30,11884356,,GotSport,Soccer,U-10,WOODSTOWN SOCCER CLUB WOODSTOWN WOLFPACK 2014,HARRISON SC HARRISON STRIKERS 2014,WOODSTOWN,S7,
10/01/2023,15:30,11881303,,GotSport,Soccer,U-11,BERLIN SOCCER CLUB BULLDOGS 2013,GATEWAY UNITED SOCCER CLUB SHARKS 2013,BERLIN SC - FRANKLIN FIELDS,S9,
10/01/2023,15:30,11672503,,GotSport,Soccer,U-9,PITMAN SA  WILDCATS 2015,WINSLOW TOWNSHIP YSA WINSLOW TITANS,PITMAN - Dell,,
10/01/2023,15:30,11818353,,GotSport,Soccer,U-13,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA BLACK MAMBAS 2011,HADDONFIELD SC RED 2011,SW-Locke Avenue Park,F1,
10/01/2023,15:30,11818967,,GotSport,Soccer,U-10,PENNSVILLE SOCCER ASSOCIATION EAGLES 2014,COLLINGSWOOD TRAVEL SOCCER CLUB OUTLAWS 2014,PENNSVILLE,,
10/01/2023,15:30,11931247,,GotSport,Soccer,U-10,HADDONFIELD SC RED 2014,PITMAN SA  BENGALS 2014,HADDONFIELD - CROWS WOODS,S7.2,
10/01/2023,15:30,11740605,,GotSport,Soccer,U-9,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) SHARKS 2015,TAR-KILL SOCCER CLUB TARKILL 2015 WHITE,MLU-TROTTERS,,
10/01/2023,15:30,11723006,,GotSport,Soccer,U-12,DEPTFORD SA DEPTFORD THUNDER 2012,CHERRY HILL FC 2012 JUNIORS BLACK,DEPTFORD SC,,
10/01/2023,15:30,11695490,,GotSport,Soccer,U-13,HADDON HEIGHTS SC  2011 WOLVES,PALMYRA RIVERTON SC WARRIORS 2011,HADD HGTS - DEVON,F1,
10/01/2023,15:30,11817013,,GotSport,Soccer,U-11,WASHINGTON UNITED SOCCER CLUB WUSC 2013,CHERRY HILL FC 2013 DEVILS,WASHINGTON TWP-WASH LAKE PARK,,
10/01/2023,15:30,11884358,,GotSport,Soccer,U-10,EAST GREENWICH SA EGSA EAGLES 2014,PENNSVILLE SOCCER ASSOCIATION PENNSVILLE EAGLES COED 2014,E GREENWICH - THOMPSON FAMILY PARK,S7.2,
10/01/2023,15:30,11916748,,GotSport,Soccer,U-8,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2016,WASHINGTON TWP SOCCER CLUB UNITED BOYS RED 2016,MARLTON - MEMORIAL,,
10/01/2023,15:30,11941296,,GotSport,Soccer,U-11,EAST GREENWICH SA EGSA MAYHEM 2013,HADDONFIELD SC WHITE 2013,E GREENWICH - THOMPSON FAMILY PARK,F1,
10/01/2023,15:30,11806626,,GotSport,Soccer,U-14,COLLINGSWOOD TRAVEL SOCCER CLUB GALAXY 2010,SENECA UNITED SC 2010 SCREAMING EAGLES,,,
10/01/2023,15:30,11835029,,GotSport,Soccer,U-8,PITTSGROVE SOCCER CLUB PSC PRIME '16,MAINLAND UNITED SA  MUSTANGS 2016 B,PITTSGROVE-GREEN BRANCH,,
10/01/2023,15:30,11916749,,GotSport,Soccer,U-8,MANTUA TOWNSHIP SA  MAMBAS 2016,CHERRY HILL FC 2016 JUNIOR RED,MANTUA TWP,,
10/01/2023,15:30,11930935,,GotSport,Soccer,U-11,MOORESTOWN SC FALCONS 2013,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) GALAXY 2013,MOORESTOWN - SALEM RD/PRYOR PARK,S1,
10/01/2023,15:30,11806947,,GotSport,Soccer,U-14,WEST DEPTFORD SC HORNETS 2010,VOORHEES SA WARRIORS 2010,W DEPTFORD-WD PARK,,
10/01/2023,15:45,11941295,,GotSport,Soccer,U-11,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2013B,MOORESTOWN SC MAMBAS 2013,BURLINGTON COUNTY SA - Delanco Field of Dreams,,
10/01/2023,15:45,11674636,,GotSport,Soccer,U-10,SJ FUTBOL CLUB  FLYERS II 2014,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2014,SJFC - UPPER DEERFIELD RECREATION COMPLEX,,
10/01/2023,15:45,11756439,,GotSport,Soccer,U-8,LOGAN SOCCER CLUB  LOGAN SUPERNOVA 2016,TAR-KILL SOCCER CLUB TARKILL 2016 BOYS,LOGAN - TWP LINE,S7,
10/01/2023,15:45,11818968,,GotSport,Soccer,U-10,PALMYRA RIVERTON SC TORNADOES 2014,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2014,PAL RIV - Riverton Park,,
10/01/2023,15:45,11788513,,GotSport,Soccer,U-9,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA STRIKERS 2015,HARRISON SC HARRISON STRIKERS 2015,SW-High Hill West Park,,
10/01/2023,15:45,11672533,,GotSport,Soccer,U-11,CHERRY HILL SC CHERRY HILL SC FORCE 2013,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2013,CHSC - UPPER CHAPEL TURF,S9,
10/01/2023,15:45,11936464,,GotSport,Soccer,U-8,HADDONFIELD SC REBELS 2016,TBAA  RENEGADES 2016,HADDONFIELD - CROWS WOODS,S7,
10/01/2023,15:45,11720743,,GotSport,Soccer,U-9,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON U9 BOYS 2015,COHANSEY SC  DYNAMO 2015,AUDUBON - GREEN WAVE PARK,S1,
10/01/2023,15:45,11916230,,GotSport,Soccer,U-9,CHERRY HILL FC 2015/2016 JUNIOR WHITE,MEDFORD SC  GOLD 2015,CHFC - DeCOU,,
10/01/2023,15:45,11916191,,GotSport,Soccer,U-14,EAST GREENWICH SA EGSA BLAZE 2010,MILLVILLE SA MILLVILLE VENOM 2010,E GREENWICH - THOMPSON FAMILY PARK,F2,
10/01/2023,15:45,11795179,,GotSport,Soccer,U-8,EAST GREENWICH SA EGSA CHAOS 2016,VOORHEES SA VOORHEES 2016 BOYS A,E GREENWICH - THOMPSON FAMILY PARK,S7,
10/01/2023,15:45,11788512,,GotSport,Soccer,U-9,VINELAND SA VINELAND LIVERPOOL 2015,MEDFORD STRIKERS SC MEDFORD STRIKERS 2015 BOYS,VINELAND SA,S7,
10/01/2023,15:45,11672504,,GotSport,Soccer,U-9,PENNSAUKEN YOUTH SOCCER CLUB LIONS 2015,MEDFORD SC  COLUMBIA 2015,Pennsauken Community Recreation Facility,S7,
10/01/2023,15:45,11740606,,GotSport,Soccer,U-9,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2015B,BURLINGTON TOWNSHIP SOCCER PHOENIX 2015,BURLINGTON COUNTY SA - Delanco Field of Dreams,,
10/01/2023,15:45,11674665,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) HAWKS 2012,CHERRY HILL SC  BLUE ARMY 2012,MLU-TROTTERS,,
10/01/2023,15:45,11919400,,GotSport,Soccer,U-12,MAINLAND UNITED SA  STANGS 2012,TAR-KILL SOCCER CLUB TARKILL BARCELONA,MAINLAND - POPLAR AVE,,
10/01/2023,15:45,11818966,,GotSport,Soccer,U-10,VOORHEES SA VIKINGS 2014,MOORESTOWN SC WOLVERINES 2014,VOORHEES-Echelon Complex,,
10/01/2023,15:45,11724993,,GotSport,Soccer,U-10,BORDENTOWN FC  UNION 2014,RANCOCAS VALLEY SC  '14 - FOREST,BORDENTOWN - FRIENDSHIP FIELDS,S7,
10/01/2023,15:45,11695983,,GotSport,Soccer,U-8,BERLIN SOCCER CLUB BOYS TBD 2016,MAPLE SHADE SC MAPLE SHADE SHARKS 2016,BERLIN SC - FRANKLIN FIELDS,,
10/01/2023,15:45,11936465,,GotSport,Soccer,U-8,WEST DEPTFORD SC GREEN 2016,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA VENOM 2016,W DEPTFORD-WD PARK,,
10/01/2023,15:45,11673237,,GotSport,Soccer,U-13,PITMAN SA PANTHERS 2011,PENNS GROVE SC  RAGE 2011,PITMAN - ALCYON LAKE,F1,
