Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
10/06/2024,14:00,16795181,,GotSport,Soccer,U-10,PENNSVILLE EAGLES BLUE 2015,MANTUA 2015-2016 BOYS,PENNSVILLE,,
10/06/2024,14:00,16796885,,GotSport,Soccer,U-11,EGG HARBOR SC EAGLES 2014 WHITE,CINNAMINSON SC AVENGERS 2014,,,
10/06/2024,14:00,16796830,,GotSport,Soccer,U-13,TAR-KILL SOCCER CLUB TARKILL BARCELONA 2012,COLLINGSWOOD OAKLYN SOCCER CLUB KNIGHTS 2012,TARKILL-STERLING HS,,
10/06/2024,14:00,16795665,,GotSport,Soccer,U-13,HADDON TWP WHITE HAWKS 2012,HIGHLAND YOUTH SOCCER CLUB MUSTANGS 2012,HADDON TWP - RECCHINO FIELDS,,
10/06/2024,14:00,16796438,,GotSport,Soccer,U-10,MOORESTOWN SC HORNETS 2015,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA GUNNERS 2015,MOORESTOWN - MEMORIAL FIELDS,,
10/06/2024,14:00,16795971,,GotSport,Soccer,U-13,NORTHERN BURLINGTON SA RANGERS 2012,EAST GREENWICH SA EGSA VENOM 2012,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,,
10/06/2024,14:00,16795398,,GotSport,Soccer,U-11,CINNAMINSON SC CHARGERS 2014,UPPER TOWNSHIP SA HURRICANES WHITE 2014,CINNAMINSON SC - MEMORIAL,,
10/06/2024,14:00,16795849,,GotSport,Soccer,U-12,CHERRY HILL SC THUNDER 2013,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION ENFORCERS 2013,CHSC - UPPER CHAPEL TURF,,
10/06/2024,14:00,16795953,,GotSport,Soccer,U-11,PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014,CHERRY HILL FC 2015 JUNIOR RED,Pennsauken Community Recreation Facility,,
10/06/2024,14:00,16794300,,GotSport,Soccer,U-10,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA STRIKERS 2015,MONROE TOWNSHIP YS UNITED BOYS 2015,SW-Locke Avenue Park,,
10/06/2024,14:00,16795274,,GotSport,Soccer,U-12,MILLVILLE REBELS 2013,WEST DEPTFORD SC WARRIORS 2013,MILLVILLE SOCCER COMPLEX,,
10/06/2024,14:00,16796867,,GotSport,Soccer,U-13,SOUTH HARRISON TOWNSHIP SOCCER CLUB STRIKERS 2012,HADDONFIELD SC RED 2012,SOUTH HARRISON - STEWART,,
10/06/2024,14:00,16796568,,GotSport,Soccer,U-8,LOGAN BOOM BLUE 2017,HAMMONTON HEAT BOYS 2017,LOGAN - TWP LINE,,
10/06/2024,14:00,16794682,,GotSport,Soccer,U-8,TAR-KILL SOCCER CLUB TARKILL UNION 2017,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA PANTHERS 2017,TARKILL-STERLING HS,,
10/06/2024,14:00,16796566,,GotSport,Soccer,U-8,PITMAN SA PANTHERS 2017,HIGHLAND YOUTH SOCCER CLUB BOYS 2017,PITMAN - Dell,,
10/06/2024,14:00,16795996,,GotSport,Soccer,U-11,PALMYRA RIVERTON SC TORNADOES 2014,MOORESTOWN SC WOLVERINES 2014,,,
10/06/2024,14:00,16795124,,GotSport,Soccer,U-10,HIGHLAND YOUTH SOCCER CLUB STORM 2015,NORTHERN BURLINGTON STORM 2015,HIGHLAND - GLOUCESTER TWP PARK,,
10/06/2024,14:00,16795678,,GotSport,Soccer,U-10,BURLINGTON TOWNSHIP SOCCER PHOENIX 2015,CINNAMINSON SC PIRATES SEA DOGS 2015,BURLINGTON TWP - PINEWALD AVE,,
10/06/2024,14:00,16796535,,GotSport,Soccer,U-11,MARLTON SC CHIEFS SILVER 2014,HADDON TWP WHITE HAWKS 2014,MARLTON - MEMORIAL,,
10/06/2024,14:00,16795546,,GotSport,Soccer,U-9,WEST DEPTFORD SC TSUNAMI 2016,TBAA RENEGADES 2016,W DEPTFORD-WD PARK,,
10/06/2024,14:00,16795476,,GotSport,Soccer,U-14,MONROE TOWNSHIP YS UNITED WHITE 2011,HADDON TWP RED HAWKS 2011,MONROE TWP - CORKERY LANE,,
10/06/2024,14:00,16794629,,GotSport,Soccer,U-14,MANTUA TOWNSHIP SA UNION 2011,MAINLAND UNITED SA MUSTANGS RED 2011 B,MANTUA TWP,,
10/06/2024,14:00,16794819,,GotSport,Soccer,U-8,HADDON HEIGHTS SC HAVOC 2017,AUDUBON U8 BOYS 2017 TEAM 2,HADD HGTS - DEVON,,
10/06/2024,14:00,16795587,,GotSport,Soccer,U-12,VOORHEES SA RAPTORS 2013,EAST GREENWICH SA EGSA DYNAMO 2013,VOORHEES-Echelon Complex,,
10/06/2024,14:00,16794957,,GotSport,Soccer,U-9,MARLTON SC CHIEFS ORANGE 2016,MONROE UNITED 2016B,MARLTON - MEMORIAL,,
10/06/2024,14:00,16794943,,GotSport,Soccer,U-9,MANTUA TOWNSHIP SA MAMBAS 2016,HARRISON LEGENDS 2016,MANTUA TWP,,
10/06/2024,14:00,16795273,,GotSport,Soccer,U-12,EAST GREENWICH SA EGSA PANTHERS 2013,MOUNT LAUREL UNITED (MLU) TIGERS 2013,E GREENWICH - THOMPSON FAMILY PARK,,
10/06/2024,14:00,16796448,,GotSport,Soccer,U-10,LOGAN ARMADA BLACK 2015,MEDFORD SC GOLD 2015,LOGAN - TWP LINE,,
10/06/2024,14:00,16794978,,GotSport,Soccer,U-12,VINELAND TERMINATORS 2013,PENNS GROVE WILD 2013,VINELAND SA,,
10/06/2024,14:00,16795483,,GotSport,Soccer,U-14,BORDENTOWN FC JAGUARS 2011,VOORHEES SA BLUES 2011,BORDENTOWN - FRIENDSHIP FIELDS,,
10/06/2024,14:00,16796860,,GotSport,Soccer,U-13,PITTSGROVE SOCCER CLUB PSC SPURS '12,CHERRY HILL FC 2012 JUNIORS BLACK,PITTSGROVE-GREEN BRANCH,,
10/06/2024,14:00,16796933,,GotSport,Soccer,U-11,HARRISON STRIKERS 2014,LOGAN CHARGE BLUE 2014,HARRISON - William Wilt Soccer Complex,,
10/06/2024,14:00,16794479,,GotSport,Soccer,U-12,MAINLAND UNITED SA MUSTANGS WHITE 2013-14 B,HADDON HEIGHTS SC BEAST BOYS 2013,MAINLAND - MEMORIAL PARK,,
10/06/2024,14:00,16794810,,GotSport,Soccer,U-9,EGG HARBOR SC EAGLES 2016,WASHINGTON UNITED SOCCER CLUB WUSC 2016 BOYS,,,
10/06/2024,14:10,16796345,,GotSport,Soccer,U-13,CINNAMINSON SC CHARGE 2012,MAINLAND UNITED SA MUSTANGS RED 2012 B,CINNAMINSON SC - MEMORIAL,,
10/06/2024,14:10,16795788,,GotSport,Soccer,U-13,HARRISON WILDCATS 2012,PENNSAUKEN YOUTH SOCCER CLUB OUTLAWS 2012,HARRISON - William Wilt Soccer Complex,,
10/06/2024,14:10,16795821,,GotSport,Soccer,U-14,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA BLACK MAMBAS 2011,UPPER TOWNSHIP SA TSUNAMIS 2011,SW-Locke Avenue Park,,
10/06/2024,14:15,16795662,,GotSport,Soccer,U-13,WINSLOW GREEN DRAGONS 2012,PENNSVILLE EAGLES 2012,WINSLOW TWP - PETER VOLPA,,
10/06/2024,14:15,16796956,,GotSport,Soccer,U-12,WOODBURY SOCCER CLUB WOODBURY BISON 2013,WINSLOW SHARKS 2013,WOODBURY,,
10/06/2024,14:15,16796059,,GotSport,Soccer,U-10,DEPTFORD LIGHTNING 2015,PENNSAUKEN YOUTH SOCCER CLUB LIONS 2015,DEPTFORD SC,,
10/06/2024,14:30,16796396,,GotSport,Soccer,U-14,MOORESTOWN SC LIGHTNING 2011,DELRAN FC FLASH 2011,MOORESTOWN - MEMORIAL FIELDS,,
10/06/2024,14:30,16794672,,GotSport,Soccer,U-8,CAPE EXPRESS CE 2017 BARCA,SJ FUTBOL CLUB HAMMERS 2017,CAPE EX SOCCER COMPLEX At Ockie Wisting,,
10/06/2024,14:30,16796886,,GotSport,Soccer,U-11,WOODSTOWN WOLFPACK 2014,COLLINGSWOOD OAKLYN SOCCER CLUB VENOM COSC 2014,WOODSTOWN,,
10/06/2024,14:30,16795583,,GotSport,Soccer,U-12,MOORESTOWN SC RAPTORS 2013,AUDUBON SOCCER YOUTH WILD WINGS 2013,MOORESTOWN - SALEM RD/PRYOR PARK,,
10/06/2024,14:30,16795758,,GotSport,Soccer,U-9,HADDON TWP RED HAWKS 2016,MAINLAND UNITED SA MUSTANGS RED 2016 B,,,
10/06/2024,14:30,16794687,,GotSport,Soccer,U-8,PITTSGROVE SOCCER CLUB PSC BLACK ‘17,TBAA REVOLUTION 2017,PITTSGROVE-GREEN BRANCH,,
10/06/2024,14:30,16796358,,GotSport,Soccer,U-13,MEDFORD SC DESTROYERS 2012,MILLVILLE LYNX 2012,MEDFORD - BENDE PARK,,
10/06/2024,14:30,16794805,,GotSport,Soccer,U-9,DELRAN FC UNION 2016,EAST GREENWICH SA EGSA CHAOS 2016,,,
10/06/2024,14:30,16794886,,GotSport,Soccer,U-9,MOORESTOWN SC RENEGADES 2016,VOORHEES SA DESTROYERS 2016,MOORESTOWN - MEMORIAL FIELDS,,
10/06/2024,14:30,16796754,,GotSport,Soccer,U-9,EAST GREENWICH SA EGSA ROYALS 2016,HADDONFIELD SC WHITE 2016,E GREENWICH - THOMPSON FAMILY PARK,,
10/06/2024,14:30,16795761,,GotSport,Soccer,U-9,HADDONFIELD SC RED 2016,MOUNT LAUREL UNITED (MLU) REVOLUTION 2016,HADDONFIELD - CROWS WOODS,,
10/06/2024,14:30,16795694,,GotSport,Soccer,U-10,CHERRY HILL SC CHERRY HILL SC COMETS (2015) - BOYS,VOORHEES SA PYTHONS 2015,CHSC - UPPER CHAPEL TURF,,
10/06/2024,14:30,16796437,,GotSport,Soccer,U-9,RANCOCAS VALLEY SC 2016 BOYS UNITED,COLLINGSWOOD OAKLYN SOCCER CLUB WARRIORS 2016,Rancocas Valley-LUMBERTON MUNICIPAL,,
10/06/2024,14:30,16796977,,GotSport,Soccer,U-12,DELRAN FC SOCCER GREY 2013B,PALMYRA RIVERTON SC YOUNGBLOODS 2013,,,
10/06/2024,14:30,16796613,,GotSport,Soccer,U-10,MILLVILLE PREDATORS 2015,HARRISON BLUE REBELS 2015,MILLVILLE SOCCER COMPLEX,,
10/06/2024,14:45,16795521,,GotSport,Soccer,U-9,MAPLE SHADE SHARKS 2016,HADDONFIELD SC BLACK 2016 B,MAPLE SHADE - TURF FIELD,,
10/06/2024,14:45,16796050,,GotSport,Soccer,U-10,SENECA UNITED SC 2015 RAPTORS,EAST GREENWICH SA EGSA TIGERS 2015,SENECA - STONEY CREEK FIELDS,,
10/06/2024,15:00,16795123,,GotSport,Soccer,U-10,CHERRY HILL FC 2015 CHFC JUNIOR WHITE,DEPTFORD SA CYCLONES 2015,CHFC - DeCOU,,
10/06/2024,15:00,16796890,,GotSport,Soccer,U-11,WASHINGTON TWP SOCCER CLUB WARRIORS 2014,MEDFORD SC GOLD 2014,WASHINGTON TWP-WASH LAKE PARK,,
10/06/2024,15:15,16795317,,GotSport,Soccer,U-14,CHERRY HILL SC CHAOS 2011,HADDONFIELD SC RED 2011,CHSC - CH WEST HS,,
10/06/2024,15:15,16796077,,GotSport,Soccer,U-14,PALMYRA RIVERTON SC WARRIORS 2011,MEDFORD SC COLUMBIA 2011,PAL-RIV - LEGION FIELD,,
10/06/2024,15:20,16796205,,GotSport,Soccer,U-15,DEPTFORD DEMONS 2010,NORTHERN BURLINGTON SA BLAST 2010,DEPTFORD SC,,
10/06/2024,15:30,16794928,,GotSport,Soccer,U-11,TAR-KILL SOCCER CLUB TARKILL CHELSEA 2014,ATLANTIC UNITED PREMIER KICKERS 2014 B,TARKILL-STERLING HS,,
10/06/2024,15:30,16794835,,GotSport,Soccer,U-8,MOORESTOWN SC HAWKS 2017,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA FIREBALLS 2017,MOORESTOWN - MEMORIAL FIELDS,,
10/06/2024,15:30,16795446,,GotSport,Soccer,U-11,MARLTON SC CHIEFS BLACK 2014,GATEWAY UNITED SOCCER CLUB GREYHOUNDS 2014,MARLTON - MEMORIAL,,
10/06/2024,15:30,16795634,,GotSport,Soccer,U-12,VOORHEES COSMOS 2013,PITMAN SA TOMCATS 2013,VOORHEES-Echelon Complex,,
10/06/2024,15:30,16796270,,GotSport,Soccer,U-12,CHERRY HILL SC CHERRY HILL SC FORCE 2013,SENECA UNITED SC 2013 TIGERS,CHSC - UPPER CHAPEL TURF,,
10/06/2024,15:30,16795335,,GotSport,Soccer,U-10,WINSLOW TITANS 2015,SJ FUTBOL CLUB RAMS 2015,WINSLOW TWP - PETER VOLPA,,
10/06/2024,15:30,16796078,,GotSport,Soccer,U-14,WOODSTOWN FURY 2011,HAMMONTON HEAT BOYS 2011,WOODSTOWN,,
10/06/2024,15:30,16796431,,GotSport,Soccer,U-9,BARRINGTON SC BLACK 2016,HADDONFIELD SC GREY 2016,TBA,,
10/06/2024,15:30,16796935,,GotSport,Soccer,U-11,WEST DEPTFORD SC AVALANCHE 2014,PENNSVILLE EAGLES 2014,W DEPTFORD-WD PARK,,
10/06/2024,15:30,16794575,,GotSport,Soccer,U-8,MANTUA CHAOS 2017,HARRISON UNITED 2017,MANTUA TWP,,
10/06/2024,15:30,16795346,,GotSport,Soccer,U-10,MEDFORD SC WHITE 2015,MAINLAND UNITED SA MUSTANGS RED 2015 B,MEDFORD - BENDE PARK,,
10/06/2024,15:30,16795191,,GotSport,Soccer,U-10,LOGAN ARMADA BLUE 2015,EAST GREENWICH SA EGSA FLYERS 2015,LOGAN - TWP LINE,,
10/06/2024,15:30,16795188,,GotSport,Soccer,U-10,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA HONEY BADGERS 2015,MAINLAND UNITED SA MUSTANGS WHITE 2015-16 B,SW-Locke Avenue Park,,
10/06/2024,15:30,16796499,,GotSport,Soccer,U-8,BURLINGTON TOWNSHIP SOCCER FIRE 2017,PITMAN SA LIONS 2017,BURLINGTON TWP - PINEWALD AVE,,
10/06/2024,15:30,16796662,,GotSport,Soccer,U-9,CLAYTON SA CLIPPERS 2016,WINSLOW KINGS 2016,CLAYTON - BENTZ,,
10/06/2024,15:30,16794558,,GotSport,Soccer,U-9,TAR-KILL SOCCER CLUB TARKILL 2016B,HADDON TWP WHITE HAWKS 2016,TARKILL-STERLING HS,,
10/06/2024,15:30,16796092,,GotSport,Soccer,U-14,BURLINGTON TOWNSHIP SOCCER REBELS 2011,PEMBERTON SC PUNISHERS 2011,BURLINGTON TWP - PINEWALD AVE,,
10/06/2024,15:30,16795972,,GotSport,Soccer,U-13,HADDON TWP RED HAWKS 2012,VOORHEES SA PREDATORS 2013,HADDON TWP - RECCHINO FIELDS,,
10/06/2024,15:30,16796753,,GotSport,Soccer,U-9,HARRISON HURRICANES 2016,ATLANTIC UNITED PREMIER RED 2016 B,HARRISON - William Wilt Soccer Complex,,
10/06/2024,15:30,16795800,,GotSport,Soccer,U-13,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION CRUSADERS 2012,CINNAMINSON SC SKULLS 2012,FRANKLIN TWP YOUTH COMPLEX,,
10/06/2024,15:30,16796755,,GotSport,Soccer,U-9,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION JERSEY DEVILS 2016,UPPER TOWNSHIP SA BREAKERS 2016,FRANKLIN TWP YOUTH COMPLEX,,
10/06/2024,15:30,16796113,,GotSport,Soccer,U-19,GATEWAY UNITED SOCCER CLUB GUSC WARRIORS B2006,MILLVILLE PHANTOMS 2008,GATEWAY UTD. - WESTVILLE,,
10/06/2024,15:30,16794726,,GotSport,Soccer,U-9,GATEWAY UNITED SOCCER CLUB 2016 GUSC BLUES,HADDON HEIGHTS SC RUCKUS 2016,GATEWAY UTD. - LANGSTON FIELD,,
10/06/2024,15:30,16795383,,GotSport,Soccer,U-11,PITTSGROVE SOCCER CLUB PSC PHANTOMS '14,MEDFORD SC AVENGERS 2014,PITTSGROVE-GREEN BRANCH,,
10/06/2024,15:30,16796987,,GotSport,Soccer,U-11,AUDUBON ATTACK - BOYS 2014,CHERRY HILL SC CHERRY HILL SC FORCE 2014,AUDUBON - GREEN WAVE PARK,,
10/06/2024,15:30,16795544,,GotSport,Soccer,U-9,EGG HARBOR SC EAGLES 2016 BLACK,UPPER TOWNSHIP SA THUNDER 2016,,,
10/06/2024,15:30,16796715,,GotSport,Soccer,U-8,CINNAMINSON SC BLACK 2017,DELRAN FC BLACK 2017B,CINNAMINSON SC - MEMORIAL,,
10/06/2024,15:30,16795027,,GotSport,Soccer,U-8,MARLTON SC CHIEFS ORANGE 2017,MONROE UNITED 2017,MARLTON - MEMORIAL,,
10/06/2024,15:30,16795036,,GotSport,Soccer,U-8,WASHINGTON UNITED SOCCER CLUB WUSC 2017 BOYS,MOUNT LAUREL UNITED (MLU) MLU PRESTIGE 2017,WASHINGTON TWP. - Levy Fields (Virtua),,
10/06/2024,15:30,16796488,,GotSport,Soccer,U-8,SOUTH HARRISON FORCE,UPPER TOWNSHIP SA FLASH 2017,SOUTH HARRISON - STEWART,,
10/06/2024,15:30,16795122,,GotSport,Soccer,U-10,PENNSVILLE EAGLES GOLD 2015,MOUNT LAUREL UNITED (MLU) SHARKS 2015,PENNSVILLE,,
10/06/2024,15:30,17563194,,GotSport,Soccer,U-11,PITMAN SA BENGALS 2014,SENECA UNITED SC 2014 THUNDER,TBA,,
10/06/2024,15:30,16796179,,GotSport,Soccer,U-10,PALMYRA RIVERTON SC NATIONALS 2015,MONROE TOWNSHIP YS UNITED BLUE 2015,,,
10/06/2024,15:30,16794316,,GotSport,Soccer,U-10,VINELAND LIVERPOOL 2015,HARRISON STRIKERS 2015,VINELAND SA,,
10/06/2024,15:30,16796780,,GotSport,Soccer,U-9,WEST DEPTFORD SC WILDCATS 2016,MARLTON SC CHIEFS WHITE 2016,W DEPTFORD-WD PARK,,
10/06/2024,15:30,17563196,,GotSport,Soccer,U-11,HIGHLAND YOUTH SOCCER CLUB THUNDER 2014,MEDFORD SC CAROLINA 2014,HIGHLAND - GLOUCESTER TWP PARK,,
10/06/2024,15:30,16794633,,GotSport,Soccer,U-14,NORTHERN BURLINGTON SA HOOLIGANS 2011,MOUNT LAUREL UNITED (MLU) WARRIORS 2011,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,,
10/06/2024,15:30,16795089,,GotSport,Soccer,U-10,HIGHLAND YOUTH SOCCER CLUB LIGHTNING 2015,EGG HARBOR SC EAGLES 2015,HIGHLAND - GLOUCESTER TWP PARK,,
10/06/2024,15:30,16796650,,GotSport,Soccer,U-9,WATERFORD ATHLETIC ASSN WINGS 2016,WEST DEPTFORD SC WARRIORS 2016,WATERFORD SC-RITTER FIELD,,
10/06/2024,15:30,16795437,,GotSport,Soccer,U-12,CINNAMINSON SC STRIKERS 2013,LOGAN FLASH 2013,CINNAMINSON SC - MEMORIAL,,
10/06/2024,15:30,16796800,,GotSport,Soccer,U-15,BERLIN SOCCER CLUB BRAWLERS 2010,EDGEWATER PARK ATHLETIC ASSOCIATION EP WIZARDS 2010,BERLIN SC - FRANKLIN FIELDS,,
10/06/2024,15:30,16794592,,GotSport,Soccer,U-8,CINNAMINSON RED 2017,EAST GREENWICH SA EGSA UNITED 2017,CINNAMINSON SC - MEMORIAL,,
10/06/2024,15:30,16796691,,GotSport,Soccer,U-9,TBAA KNIGHTS 2016,MEDFORD SC WHITE 2016,TBAA-VALLEY BROOK,,
10/06/2024,15:40,16796641,,GotSport,Soccer,U-14,HARRISON SC ARSENAL 2011,WEST DEPTFORD SC WOLFPACK 2011,HARRISON - William Wilt Soccer Complex,,
10/06/2024,15:40,16795917,,GotSport,Soccer,U-16,CINNAMINSON SC PIRATES 2009,MARLTON SC CHIEFS ORANGE 2009,CINNAMINSON SC - MEMORIAL,,
10/06/2024,15:40,16795670,,GotSport,Soccer,U-13,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA CYCLONES 2012/2013,LOGAN FUSION 2012,SW-Locke Avenue Park,,
10/06/2024,15:45,16794600,,GotSport,Soccer,U-8,CHERRY HILL SC CHERRY HILL SC DYNAMO (2017) - BOYS,VOORHEES SA BLUE DEVILS 2017,CHSC - UPPER CHAPEL TURF,,
10/06/2024,15:45,16794699,,GotSport,Soccer,U-12,MOORESTOWN SC GOLDEN EAGLES 2013,MONROE TOWNSHIP YS UNITED BOYS BLUE 2013,MOORESTOWN - SALEM RD/PRYOR PARK,,
10/06/2024,15:45,16795886,,GotSport,Soccer,U-10,MILLVILLE WARRIORS 2015,UPPER TOWNSHIP SA COMETS WHITE 2015,MILLVILLE SOCCER COMPLEX,,
10/06/2024,15:45,16796037,,GotSport,Soccer,U-11,BORDENTOWN FC UNION 2014,VOORHEES SA VIKINGS 2014,BORDENTOWN - FRIENDSHIP FIELDS,,
10/06/2024,15:45,16796197,,GotSport,Soccer,U-10,HADDON TWP RED HAWKS 2015,TAR-KILL SOCCER CLUB TARKILL BLUE 2015,,,
10/06/2024,15:45,16794858,,GotSport,Soccer,U-13,WINSLOW DYNAMO 2012,MARLTON SC CHIEFS WHITE 2012,WINSLOW TWP - PETER VOLPA,,
10/06/2024,15:45,16794320,,GotSport,Soccer,U-10,MOORESTOWN SC VIPERS 2015,HADDON TWP SOCCER CLUB 2015 HADDON TWP WHITE HAWKS,MOORESTOWN - MEMORIAL FIELDS,,
10/06/2024,15:45,16795951,,GotSport,Soccer,U-11,RANCOCAS VALLEY SC RVSC '14 - CELTIC,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2014,Rancocas Valley-LUMBERTON MUNICIPAL,,
10/06/2024,15:45,16794909,,GotSport,Soccer,U-11,HADDON TWP RED HAWKS 2014,CHERRY HILL SC CHERRY HILL SC UNION 2015,HADDON TWP - RECCHINO FIELDS,,
10/06/2024,15:45,16794985,,GotSport,Soccer,U-12,DEPTFORD TORNADOS 2013,GATEWAY UNITED SOCCER CLUB SHARKS 2013,DEPTFORD SC,,
10/06/2024,15:45,16794821,,GotSport,Soccer,U-8,DELRAN FC SOCCER GREY 2017B,CINNAMINSON SC UNION 2017,,,
10/06/2024,15:45,16795189,,GotSport,Soccer,U-10,WOODSTOWN WILDCATS 2015,HAMILTON ELITE FC PREMIER 2015B,WOODSTOWN,,
10/06/2024,15:45,16795545,,GotSport,Soccer,U-9,MONROE UNITED BLUE 2016,LOGAN APOLLO 2016,MONROE TWP - CORKERY LANE,,
10/06/2024,15:45,16794290,,GotSport,Soccer,U-12,CAPE EXPRESS CE 2014 UNION,MONROE UNITED 2013,CAPE EX SOCCER COMPLEX At Ockie Wisting,,
10/06/2024,15:45,16797014,,GotSport,Soccer,U-8,HADDONFIELD SC REBELS 2017,TBAA ROUGHRIDERS 2017,HADDONFIELD - CROWS WOODS,,
10/06/2024,15:45,16795450,,GotSport,Soccer,U-11,MANTUA TOWNSHIP SA OUTLAWS 2014,HADDON HEIGHTS SC MIGHTY TITANS 2014,MANTUA TWP,,
10/06/2024,15:45,16795995,,GotSport,Soccer,U-11,DELRAN FC HAWKS 2014,CHERRY HILL SC CHERRY HILL SC WHITE (2014) - BOYS,,,
10/06/2024,15:45,16796449,,GotSport,Soccer,U-10,WOODBURY BOLTS,PITMAN SA WILDCATS 2015,WOODBURY,,
10/06/2024,15:45,16796616,,GotSport,Soccer,U-10,PITTSGROVE SOCCER CLUB PSC GALAXY '15,MANTUA TOWNSHIP SA FROGS 2015,PITTSGROVE-GREEN BRANCH,,
10/06/2024,15:45,16795080,,GotSport,Soccer,U-10,CAPE EXPRESS CE SILVER STREAK 2015,WEST DEPTFORD SC ANIMALS 2015,CAPE EX SOCCER COMPLEX At Ockie Wisting,,
10/06/2024,16:00,16794344,,GotSport,Soccer,U-14,SENECA UNITED SC 2011 WARRIORS,MEDFORD STRIKERS 2011 BOYS,SENECA - STONEY CREEK FIELDS,,
10/06/2024,16:15,16796271,,GotSport,Soccer,U-12,CHERRY HILL FC 2013 JUNIOR BLACK - RED HAWKS,RANCOCAS VALLEY SC RONALDO 2013,CHFC - DeCOU,,
10/06/2024,16:45,16794396,,GotSport,Soccer,U-11,TBAA OUTLAWS 2014,TBAA REVOLUTION 2015,TBAA-VALLEY BROOK,,
10/08/2024,19:30,16795314,,GotSport,Soccer,U-14,PITTSGROVE SOCCER CLUB PSC WOLVES '11,PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011,PITTSGROVE-GREEN BRANCH,,
10/16/2024,17:30,16794861,,GotSport,Soccer,U-13,GATEWAY UNITED SOCCER CLUB STINGRAYS 2012,MARLTON SC CHIEFS WHITE 2012,GATEWAY UTD. - WESTVILLE,,
10/16/2024,18:30,16794275,,GotSport,Soccer,U-12,MEDFORD STRIKERS 2013 BOYS,VINELAND SA UNITED 2013,VINELAND SA,,
10/18/2024,19:00,16795803,,GotSport,Soccer,U-14,EGG HARBOR SC EAGLES BLACK 2011,CHERRY HILL FC CHFC 2011 AVENGERS,,,
10/18/2024,19:00,16794306,,GotSport,Soccer,U-10,VINELAND LIVERPOOL 2015,MONROE TOWNSHIP YS UNITED BOYS 2015,VINELAND SA,,
10/18/2024,19:00,16794867,,GotSport,Soccer,U-13,PITTSGROVE SOCCER CLUB PSC WARRIORS '12,HARRISON SC STRIKERS 2012,PITTSGROVE-GREEN BRANCH,,
10/19/2024,09:00,16794504,,GotSport,Soccer,U-10,CHERRY HILL SC CHERRY HILL SC WARRIORS 2015,MEDFORD STRIKERS 2015 BOYS,CHSC - UPPER CHAPEL TURF,,
10/20/2024,11:00,16796110,,GotSport,Soccer,U-19,WASHINGTON TWP SOCCER CLUB GLADIATORS 2008,MEDFORD SC ,WASHINGTON TWP-WASH LAKE PARK,,
10/20/2024,11:00,16795433,,GotSport,Soccer,U-12,HADDONFIELD SC BLACK 2013,CINNAMINSON SC STRIKERS 2013,HADDONFIELD - CROWS WOODS,,
10/20/2024,11:00,16796304,,GotSport,Soccer,U-15,TBAA DYNAMO 2010,EAST GREENWICH SA EGSA CHARGERS 2010,TBAA-VALLEY BROOK,,
10/20/2024,12:00,16796802,,GotSport,Soccer,U-15,MILLVILLE VENOM 2010,MONROE TOWNSHIP YS UNITED 2010,MILLVILLE SOCCER COMPLEX,,
10/20/2024,12:00,16794366,,GotSport,Soccer,U-14,EGG HARBOR SC EAGLES 2011/2012 BLACK,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA RED FLAMES 2011,,,
10/20/2024,12:00,16794704,,GotSport,Soccer,U-12,PITTSGROVE SOCCER CLUB PSC REVOLUTION '13,MONROE TOWNSHIP YS UNITED BOYS BLUE 2013,PITTSGROVE-GREEN BRANCH,,
10/20/2024,12:00,16795921,,GotSport,Soccer,U-16,MEDFORD STRIKERS 2009 BOYS,WINSLOW VIPERS 2009,MEDFORD STRIKERS - ARK ROAD COMPLEX,,
10/20/2024,12:00,16794644,,GotSport,Soccer,U-14,WINSLOW WILDCATS 2011,NORTHERN BURLINGTON SA HOOLIGANS 2011,WINSLOW TWP - PETER VOLPA,,
10/20/2024,12:00,16796383,,GotSport,Soccer,U-14,RANCOCAS VALLEY SC BOYS 2011 UNITED,DELRAN FC FLASH 2011,Rancocas Valley-LUMBERTON MUNICIPAL,,
10/20/2024,12:00,16795218,,GotSport,Soccer,U-16,EAST GREENWICH SA EGSA THUNDER 2009,HAMMONTON HEAT BOYS 2009,E GREENWICH - THOMPSON FAMILY PARK,,
